,wallet,buy_amount,sell_amount,buy_volume,sell_volume,buy_times,sell_times,profit,profit_rate
192,0x42f446852d8836220a1048114b9028f74a96e658,220.97721977907116,213.56221369794278,103.36117282638406,129.52096604724142,4,4,26.244626467103217,0.2539118486124994
193,0x7cd7e4c5a3419f4a70e6efa11c1d9da0cb6ca2b8,453.4709652667568,387.09,3.162856816265018,28.45543153281774,1,1,26.052022883000777,8.236864454005008
194,0x589e9575301b4ecd6465b1b3ab7d1a7cc90311fc,255.66590316340327,248.05345089671295,92.93823432573005,118.85023724563285,6,4,25.999095099006848,0.2797459548013919
195,0xd93e8080eb6d2b861d139753c4be9406cb7e6b5b,301.1651479240674,270.875,6.025395843421371,31.59420738433803,1,1,25.91535361378244,4.3010209266296195
196,0x0d4acda2503b68e8580cc4b825e7c57a0bb2afc3,981.8795771468298,952.644112737283,105.96494124540914,131.3683798271433,1,1,25.73791428198744,0.24289084653366444
197,0xa7565c7cdbe6ce5ebafe9ceb7108532aa0c18fff,322.5776222024516,321.8680855368206,6.025395843421371,31.74784577260335,1,2,25.73056756226513,4.270353057444051
198,0x72133eda8b30b05901b63c7ac558d6b2663ad5fc,0.0,314.9729867264736,0.0,25.67342335796054,0,2,25.67342335796054,0.0
199,0xb8db56d8e947e645489ecc747f1a1997da517f49,444.5264082539733,436.4165458073862,3.162856816265018,28.437752261185828,1,2,25.367678370575113,8.020495344626925
200,0xf57104ecbb30a923ff0c97ae772882f0521329a3,281.8168235484659,287.6497236285028,6.025395843421371,31.279176687390333,1,2,25.25378084396896,4.191223531237615
201,0x9e89881183d42cfae3840a0f7b90b8331234fb74,359.54705317640844,410.95643342568377,123.40907184075697,148.49599379862408,3,6,25.08692195786711,0.20328264027654672
202,0xfb292f9d524bb8f1dd3610c6c117bddd1d0a4e88,421.6080047385873,409.05462639749595,21.20794772547217,46.096437929020475,1,1,25.03211029291517,1.1803174270771106
203,0x1b24dec9c8e945b65bbd349c177ae306bb8bdc64,275.78045835576467,248.22,6.025395843421371,30.573995279619258,1,1,24.863911807457352,4.126519228542336
204,0x517f33413bf473786fabb2936a5092594fe5c288,1256.8075501345013,1219.3861053292467,89.56395365934233,113.73210428114402,3,2,24.596280094294006,0.27462253606898906
205,0xfd5fbb6c0afc7cfcd94573cafbb6afa484940764,79.85621079490944,71.65875,3.012820391064448,27.383632398695312,1,2,24.46459712427094,8.12016448004305
206,0xa1f4e5c35b3f9aeab2a424cef7cbdcbc0bf75646,2165.342183413919,2100.8691199027694,395.5263744105669,419.08616372794893,5,3,24.297409652851197,0.06143056752930928
207,0x39caa556c5e024b9c9ebd87ee940e1a585df55b8,505.4207501327638,597.6710531506967,39.64734755441161,63.463931089593906,2,3,23.816583535182296,0.600710640289282
208,0xec5980041095ab2167993e582e3b9477737ca4d3,39.279288675712735,69.2055756466594,19.950004884333126,43.52587995832807,1,2,23.575875073994943,1.1817478346839523
209,0x69c8ded5ca604e099eb642c5adae92295d41b79a,678.2916487632847,658.0955149213578,392.80789059329925,415.83069509264993,2,2,23.253863459610695,0.059199074194991166
210,0x4ef46e53088ce58446c56cd84049e79a9a2c0f1c,308.05932201509427,276.78499999999997,6.025395843421371,28.677777111409515,1,1,23.010183032632924,3.818866615669049
211,0x5ab7f0dd40186b97612f4d89f575568b2d163e9a,221.68644990572426,322.0228841659392,6.025640782128896,29.029223494416918,1,2,23.003582712288022,3.817616008659699
212,0xb403cb0d3979f07b2347d837203459b52cbaa68b,345.08367582768346,444.52500000000003,4.238591690009979,27.0700930863751,1,2,22.83150139636512,5.386577209165284
213,0x70998e671305cdd167f0292229147f2c6fd9ecea,0.0,323.8771791250292,0.0,21.948690246733292,0,2,21.948690246733292,0.0
214,0x9f3135e311c8fe5edfec3932d49e0301f879e6ff,741.8930952149846,757.1493117384535,180.85156701254016,202.51192677234172,6,6,21.660359759801565,0.11976871485055834
215,0xa6cedfff38bfbdb6c59a091d80ad1106356293d8,399.0109496599722,422.1105120072511,30.294101784076116,51.87129646717844,1,2,21.577194683102324,0.7122572848304163
216,0x0ba9c12559e3c21082207fd4c1bb381c734f3960,205.0912624289704,198.98467009014777,113.92156018157335,135.3537783758245,2,1,21.502082203253245,0.1887446254157883
217,0xe089b7680312af32fc7b3ad5782ce2e20b658740,62.04660594284226,60.19916825089413,3.0200516055299955,24.386629198767032,1,2,21.387713669853863,7.081903378965766
218,0xf6082fbbd1d268ef495adcd45e9c80a4a8d2f1dd,1003.763420161511,973.8763643262023,428.01383861463535,448.56569573988946,3,3,20.89378752146703,0.0488156821963854
219,0x115bfdee535da896fed8e111cd36c6a93a18b758,3981.1049841539634,3862.5675832507795,444.2759268749745,463.5986773269723,13,10,20.678907467938632,0.046545190088046265
220,0xda0238b566d1c957d4d28738bee8479e232fbe8c,0.0,88.23874892051496,0.0,20.59053446737562,0,1,20.59053446737562,0.0
221,0x271bce2eac4a530f2706bc9085fc4caa1ceebbe8,779.395504534494,788.5959848094301,49.91633241561198,70.1189345476587,1,2,20.202602132046714,0.4047292970933114
222,0x112cee5b92cc883d902eaf36579cab6788be60e1,4882.475418105725,5011.7129080520435,265.0122837138645,285.1666669323235,9,12,20.154383218458968,0.07605075106714596
223,0xe385515c7fef550f7b24f96fb52a5ceca4b6b524,168.2708126051442,163.260549159826,66.15416418492102,86.0930066131376,3,3,19.996163610149953,0.30226613632748184
224,0x52bc9d6f66315a6b08dec349465c62862aefc4fe,0.0,305.75432357207796,0.0,19.85215658644104,0,2,19.85215658644104,0.0
225,0xb23a94c8bf2a9dc9b75c2fdecbfd3f5a234c7d66,5909.695360592432,5886.364164434622,502.67272048194707,522.1997250021532,13,14,19.79393095117751,0.03937737248243689
226,0x3d0db9d21ffe49bc1d7da86fe874660b63d82180,338.21330333510696,407.05377869092644,4.2385916900099785,23.92410977762758,1,2,19.685518087617602,4.644353485148096
227,0xa689d0db5faf8436df3b91d43d282d44282439e1,513.1322822222854,499.87816984495,30.119158346907675,49.65292287912156,2,3,19.685401545963433,0.6535840516932814
228,0x97be5dfd9b49f23508f835c6f4c88685c848adba,72.96366190986492,70.79116887649869,16.56064769598786,35.61783493501415,2,2,19.082042193216562,1.1522521669149184
229,0x0a3f96c83e268ba356da9c641ad14587df811cbd,46.73715311830501,45.345554384207475,10.430825977986848,29.31734551894523,1,1,18.902440477070034,1.8121710128192754
230,0x7a9c97321160bdd281307cad3e9b9d4c65e2e67c,52.59867392736648,123.46896468362917,3.017027133431873,21.891690615782416,1,4,18.874663482350545,6.256046978563494
231,0xcdfefc369946409e2910d9a2f0de0197dda16c38,0.0,302.4711855851341,0.0,18.85964455287089,0,2,18.85964455287089,0.0
232,0x5b1e7d2936dc5854b2daa1469ce0f2fcfb949013,215.25897915826368,208.84964305382638,26.285404071324578,44.96622204809591,1,1,18.75414560213959,0.7134813507622266
233,0x7192c3b9e7a034b8ba88e6c418d89378c1c5428b,124.01349225611966,111.77026023313422,9.508570028661472,27.951724321753638,1,1,18.583226075325058,1.9543660107997365
234,0x8c7d75b695ab94d3978ff4741e7873ca75b36c8a,170.58361097081422,165.50448395415822,80.81875159233363,99.18888480422956,2,2,18.428242244876323,0.22801938760242374
235,0xb093830052d0b3f7673fb734758ddf324f233357,153.76505298112306,188.80576513880436,9.089180820787012,27.382978805633932,1,2,18.29379798484692,2.012700412231748
236,0x3e8f6019886c708bd282ec082a548dda34e03206,78.3834790706277,109.51880735306133,9.08264233924616,27.257396790345357,1,2,18.174754451099197,2.001042623088433
237,0x8cebb07cdb90c5dbb40a5f131d888ca067cb4d9b,93.92419691246869,91.12760394939995,15.120584460162181,33.14779404294437,2,1,18.05920470954133,1.1943456787084823
238,0xa147a4a0e0e1147e3bb4f59962cbf4954f243fbf,0.0,312.6470525202739,0.0,18.030907645337166,0,2,18.030907645337166,0.0
239,0xbae291b48ee849fc53063e064a9a406a9add7ce8,375.0242127895207,368.46906214754245,3.162856816265018,21.07893870058789,1,2,17.991077737664796,5.688236547777163
240,0xeed7665ae86c7c308504e4041f17299220dc78c2,496.4877670257997,532.1239551560241,75.38547706146198,93.3054817261561,2,3,17.920004664694122,0.23771163045216115
241,0x20a100993bec6323f3479c9299a936ce1030bf9c,0.0,296.2089636156642,0.0,17.76145746602423,0,2,17.76145746602423,0.0
242,0x44eea440b81e8fe02ca5b9c5c49e38b1bf45c658,257.9010168045697,284.7503454060584,129.84600243010698,147.60638405492156,5,4,17.760381624814556,0.1367803497406441
243,0x7baf28f2881ad8b20992d0678eaf824634e9cb5c,331.5461671645396,472.5503498442954,4.2385916900099785,21.822798540817047,1,4,17.58420685080707,4.148596547351244
244,0x78a8ae47e9189140e8780aba463dbf273a1ca170,0.0,59.0471806520662,0.0,17.51731875532277,0,2,17.51731875532277,0.0
245,0xb6be4ecac59fda2d6911aef0ca4a5575f7604df8,0.0,222.38989118556643,0.0,17.29699563327674,0,2,17.29699563327674,0.0
246,0xd3ca36a1548ec8d769216403460a3da3ad87b911,655.668723725969,636.1461874770283,44.77100726436427,61.7197062901301,1,1,17.17205152296277,0.3835529413391367
247,0x585a46bea32f94f03ac437795d7fd73cee5512cc,599.1781730412408,616.4872509778385,84.72934816613497,101.86989756000888,3,4,17.140549393873904,0.20229766621436987
248,0x748a7ebb90986a3f906264495d6037752de210ef,0.0,316.2663528893562,0.0,16.899479431223,0,2,16.899479431223,0.0
